,host,count,Name,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25,Order,Family,Genus
70,Fraxinus pennsylvanica,6,Fraxinus pennsylvanica,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Lamiales,Oleaceae,Oleeae,Fraxinus,NA,NA,NA,NA,NA,Lamiales,Oleaceae,Fraxinus
71,Lavandula stoechas,6,Lavandula stoechas,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Lamiales,Lamiaceae,Nepetoideae,Ocimeae,Lavandulinae,Lavandula,NA,NA,NA,Lamiales,Lamiaceae,Lavandula
72,Melissa officinalis,6,Melissa officinalis,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Lamiales,Lamiaceae,Nepetoideae,Mentheae,Salviinae,Melissa,NA,NA,NA,Lamiales,Lamiaceae,Melissa
73,Myrtus communis,6,Myrtus communis,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Myrtales,Myrtaceae,Myrtoideae,Myrteae,ungrouped Myrteae 1,Myrtus,NA,NA,NA,Myrtales,Myrtaceae,Myrtus
74,Phillyrea latifolia,6,Phillyrea latifolia,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Lamiales,Oleaceae,Oleeae,Phillyrea,NA,NA,NA,NA,NA,Lamiales,Oleaceae,Phillyrea
75,Pistacia lentiscus,6,Pistacia lentiscus,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Sapindales,Anacardiaceae,Pistacia,NA,NA,NA,NA,NA,NA,Sapindales,Anacardiaceae,Pistacia
76,Prunus pensylvanica,6,Prunus pensylvanica,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Rosales,Rosaceae,Amygdaloideae,Amygdaleae,Prunus,NA,NA,NA,NA,Rosales,Rosaceae,Prunus
77,Quercus coccifera,6,Quercus coccifera,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Fagales,Fagaceae,Quercus,NA,NA,NA,NA,NA,NA,Fagales,Fagaceae,Quercus
78,Leptospermum scoparium,5,Leptospermum scoparium,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Myrtales,Myrtaceae,Myrtoideae,Leptospermeae,Leptospermum,NA,NA,NA,NA,Myrtales,Myrtaceae,Leptospermum
79,Ravenala,5,Ravenala,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,Liliopsida,Petrosaviidae,commelinids,Zingiberales,Strelitziaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zingiberales,Strelitziaceae,Ravenala
80,Allium schoenoprasum,4,Allium schoenoprasum,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,Liliopsida,Petrosaviidae,Asparagales,Amaryllidaceae,Allioideae,Allieae,Allium,NA,NA,NA,NA,NA,NA,NA,Asparagales,Amaryllidaceae,Allium
81,Amelanchier laevis,4,Amelanchier laevis,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Rosales,Rosaceae,Amygdaloideae,Maleae,Amelanchier,NA,NA,NA,NA,Rosales,Rosaceae,Amelanchier
82,Anethum graveolens,4,Anethum graveolens,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,campanulids,Apiales,Apiineae,Apiaceae,Apioideae,apioid superclade,Apieae,Anethum,NA,NA,Apiales,Apiaceae,Anethum
83,Artocarpus,4,Artocarpus,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Rosales,Moraceae,NA,NA,NA,NA,NA,NA,NA,Rosales,Moraceae,Artocarpus
84,Camellia,4,Camellia,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,Ericales,Theaceae,NA,NA,NA,NA,NA,NA,NA,NA,Ericales,Theaceae,Camellia
85,Carpinus caroliniana,4,Carpinus caroliniana,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Fagales,Betulaceae,Carpinus,NA,NA,NA,NA,NA,NA,Fagales,Betulaceae,Carpinus
86,Caryota,4,Caryota,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,Liliopsida,Petrosaviidae,commelinids,Arecales,Arecaceae,Coryphoideae,Caryoteae,NA,NA,NA,NA,NA,NA,NA,Arecales,Arecaceae,Caryota
87,Chrysalidocarpus,4,Dypsis,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,Liliopsida,Petrosaviidae,commelinids,Arecales,Arecaceae,Dypsidinae,NA,NA,NA,NA,NA,NA,NA,NA,Arecales,Arecaceae,Dypsis
88,Coffea,4,Coffea,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Gentianales,Rubiaceae,Ixoroideae,Gardenieae complex,Bertiereae - Coffeeae clade,Coffeeae,NA,NA,NA,Gentianales,Rubiaceae,Coffea
89,Dimocarpus,4,Dimocarpus,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Sapindales,Sapindaceae,NA,NA,NA,NA,NA,NA,NA,Sapindales,Sapindaceae,Dimocarpus
90,Ficus,4,Ficus,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Rosales,Moraceae,NA,NA,NA,NA,NA,NA,NA,Rosales,Moraceae,Ficus
91,Fragaria,4,Fragaria,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Rosales,Rosaceae,Rosoideae,Potentilleae,Fragariinae,NA,NA,NA,NA,Rosales,Rosaceae,Fragaria
92,Mangifera,4,Mangifera,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Sapindales,Anacardiaceae,NA,NA,NA,NA,NA,NA,NA,Sapindales,Anacardiaceae,Mangifera
93,Mentha spicata,4,Mentha spicata,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Lamiales,Lamiaceae,Nepetoideae,Mentheae,Menthinae,Mentha,NA,NA,NA,Lamiales,Lamiaceae,Mentha
94,Ocimum basilicum,4,Ocimum basilicum,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Lamiales,Lamiaceae,Nepetoideae,Ocimeae,Ociminae,Ocimum,NA,NA,NA,Lamiales,Lamiaceae,Ocimum
95,Phyllostegia hirsuta,4,Phyllostegia hirsuta,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Lamiales,Lamiaceae,Lamioideae,Stachydeae,Phyllostegia,NA,NA,NA,NA,Lamiales,Lamiaceae,Phyllostegia
96,Picea glauca,4,Picea glauca,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Acrogymnospermae,Pinopsida,Pinidae,Conifers I,Pinaceae,Picea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinidae,Pinaceae,Picea
97,Pinus strobus,4,Pinus strobus,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Acrogymnospermae,Pinopsida,Pinidae,Conifers I,Pinaceae,Pinus,Pinus subgen. Strobus,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinidae,Pinaceae,Pinus
98,Salvia rosmarinus,4,Salvia rosmarinus,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Lamiales,Lamiaceae,Nepetoideae,Mentheae,Salviinae,Salvia,Salvia subgen. Rosmarinus,NA,NA,Lamiales,Lamiaceae,Salvia
99,Thymus vulgaris,4,Thymus vulgaris,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Lamiales,Lamiaceae,Nepetoideae,Mentheae,Thymus,NA,NA,NA,NA,Lamiales,Lamiaceae,Thymus
100,Tsuga canadensis,4,Tsuga canadensis,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Acrogymnospermae,Pinopsida,Pinidae,Conifers I,Pinaceae,Tsuga,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinidae,Pinaceae,Tsuga
101,Asteraceae,3,Asteraceae,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,campanulids,Asterales,NA,NA,NA,NA,NA,NA,NA,NA,Asterales,Asteraceae,NA
102,Boraginaceae,3,Borago,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Boraginales,Boraginaceae,Boraginoideae,Boragineae,Boragininae,NA,NA,NA,NA,Boraginales,Boraginaceae,Borago
103,Cerastium arvense,3,Cerastium arvense,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,Caryophyllales,Caryophyllaceae,Alsineae,Cerastium,NA,NA,NA,NA,NA,NA,NA,Caryophyllales,Caryophyllaceae,Cerastium
104,Clermontia kakeana,3,Clermontia kakeana,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,campanulids,Asterales,Campanulaceae,Clermontia,NA,NA,NA,NA,NA,NA,Asterales,Campanulaceae,Clermontia
105,Erythranthe depressa,3,Erythranthe depressa,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Lamiales,Phrymaceae,Erythranthe,NA,NA,NA,NA,NA,NA,Lamiales,Phrymaceae,Erythranthe
106,Fraxinus nigra,3,Fraxinus nigra,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Lamiales,Oleaceae,Oleeae,Fraxinus,NA,NA,NA,NA,NA,Lamiales,Oleaceae,Fraxinus
107,Musa,3,Musa,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,Liliopsida,Petrosaviidae,commelinids,Zingiberales,Musaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zingiberales,Musaceae,Musa
108,Oenothera affinis,3,Oenothera affinis,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Myrtales,Onagraceae,Onagroideae,Onagreae,Oenothera,NA,NA,NA,NA,Myrtales,Onagraceae,Oenothera
109,Senecio,3,Senecio,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,campanulids,Asterales,Asteraceae,Asteroideae,Senecioneae,Senecioninae,NA,NA,NA,NA,Asterales,Asteraceae,Senecio
110,Adesmia pinifolia,2,Adesmia pinifolia,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Fabales,Fabaceae,Papilionoideae,50 kb inversion clade,dalbergioids sensu lato,Dalbergieae,Adesmia clade,Adesmia,NA,Fabales,Fabaceae,Adesmia
111,Carya cordiformis,2,Carya cordiformis,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Fagales,Juglandaceae,Carya,NA,NA,NA,NA,NA,NA,Fagales,Juglandaceae,Carya
112,Cyathea australis,2,Cyathea australis,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Polypodiopsida,Polypodiidae,Cyatheales,Cyatheaceae,Cyathea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cyatheales,Cyatheaceae,Cyathea
113,Erodium cicutarium,2,Erodium cicutarium,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Geraniales,Geraniaceae,Erodium,NA,NA,NA,NA,NA,NA,Geraniales,Geraniaceae,Erodium
114,Populus grandidentata,2,Populus grandidentata,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Malpighiales,Salicaceae,Saliceae,Populus,NA,NA,NA,NA,NA,Malpighiales,Salicaceae,Populus
115,Quercus alba,2,Quercus alba,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Fagales,Fagaceae,Quercus,NA,NA,NA,NA,NA,NA,Fagales,Fagaceae,Quercus
116,Tamarix nilotica,2,Tamarix nilotica,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,Caryophyllales,Tamaricaceae,Tamarix,NA,NA,NA,NA,NA,NA,NA,NA,Caryophyllales,Tamaricaceae,Tamarix
117,Tamarix sp.,2,Tamarix sp.,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,Caryophyllales,Tamaricaceae,Tamarix,NA,NA,NA,NA,NA,NA,NA,NA,Caryophyllales,Tamaricaceae,Tamarix
118,Veronica anagallis,2,Veronica anagallis,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Lamiales,Plantaginaceae,Veroniceae,Veronica,Veronica incertae sedis,NA,NA,NA,NA,Lamiales,Plantaginaceae,Veronica
119,Alnus incana subsp. rugosa,1,Alnus incana subsp. rugosa,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Fagales,Betulaceae,Alnus,Alnus incana,NA,NA,NA,NA,NA,Fagales,Betulaceae,Alnus
120,Amelanchier stolonifera,1,Amelanchier stolonifera,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Rosales,Rosaceae,Amygdaloideae,Maleae,Amelanchier,NA,NA,NA,NA,Rosales,Rosaceae,Amelanchier
121,Capsicum annuum,1,Capsicum annuum,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Solanales,Solanaceae,Solanoideae,Capsiceae,Capsicum,NA,NA,NA,NA,Solanales,Solanaceae,Capsicum
122,Clermontia arborescens,1,Clermontia arborescens,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,campanulids,Asterales,Campanulaceae,Clermontia,NA,NA,NA,NA,NA,NA,Asterales,Campanulaceae,Clermontia
123,Clermontia calophylla,1,Clermontia calophylla,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,campanulids,Asterales,Campanulaceae,Clermontia,NA,NA,NA,NA,NA,NA,Asterales,Campanulaceae,Clermontia
124,Clermontia clermontioides,1,Clermontia clermontioides,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,campanulids,Asterales,Campanulaceae,Clermontia,NA,NA,NA,NA,NA,NA,Asterales,Campanulaceae,Clermontia
125,Clermontia fauriei,1,Clermontia fauriei,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,campanulids,Asterales,Campanulaceae,Clermontia,NA,NA,NA,NA,NA,NA,Asterales,Campanulaceae,Clermontia
126,Clermontia kohalae,1,Clermontia kohalae,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,campanulids,Asterales,Campanulaceae,Clermontia,NA,NA,NA,NA,NA,NA,Asterales,Campanulaceae,Clermontia
127,Clermontia oblongifolia,1,Clermontia oblongifolia,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,campanulids,Asterales,Campanulaceae,Clermontia,NA,NA,NA,NA,NA,NA,Asterales,Campanulaceae,Clermontia
128,Clermontia peleana,1,Clermontia peleana,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,campanulids,Asterales,Campanulaceae,Clermontia,NA,NA,NA,NA,NA,NA,Asterales,Campanulaceae,Clermontia
129,Fraxinus americana,1,Fraxinus americana,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Lamiales,Oleaceae,Oleeae,Fraxinus,NA,NA,NA,NA,NA,Lamiales,Oleaceae,Fraxinus
130,Galium album,1,Galium album,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Gentianales,Rubiaceae,Rubioideae,Rubieae,Galium,NA,NA,NA,NA,Gentianales,Rubiaceae,Galium
131,Picea mariana,1,Picea mariana,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Acrogymnospermae,Pinopsida,Pinidae,Conifers I,Pinaceae,Picea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinidae,Pinaceae,Picea
132,Poaceae,1,Poaceae,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,Liliopsida,Petrosaviidae,commelinids,Poales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poales,NA,NA
133,Populus tremuloides,1,Populus tremuloides,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Malpighiales,Salicaceae,Saliceae,Populus,NA,NA,NA,NA,NA,Malpighiales,Salicaceae,Populus
134,Sorbus americana,1,Sorbus americana,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Rosales,Rosaceae,Amygdaloideae,Maleae,Sorbus,NA,NA,NA,NA,Rosales,Rosaceae,Sorbus
135,Sorghum,1,Sorghum,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,Liliopsida,Petrosaviidae,commelinids,Poales,Poaceae,PACMAD clade,Panicoideae,Andropogonodae,Andropogoneae,Sorghinae,NA,NA,NA,NA,Poales,Poaceae,Sorghum
136,Tamarix tetragina,1,Tamarix tetragyna,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,Caryophyllales,Tamaricaceae,Tamarix,NA,NA,NA,NA,NA,NA,NA,NA,Caryophyllales,Tamaricaceae,Tamarix
137,Thuja occidentalis,1,Thuja occidentalis,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Acrogymnospermae,Pinopsida,Pinidae,Conifers II,Cupressaceae,Thuja,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinidae,Cupressaceae,Thuja
138,Ulmus americana,1,Ulmus americana,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Rosales,Ulmaceae,Ulmus,NA,NA,NA,NA,NA,NA,Rosales,Ulmaceae,Ulmus
